,job_posting,resume_A,score_baseline,resume_A_prime,score_variant,delta,flag,model_name
26478,job_45,resume_8,0.1471681,resume_8_prime,0.1471681,0.0,0,all-MiniLM-L12-v2
26479,job_45,resume_9,0.14803639,resume_9_prime,0.14803639,0.0,0,all-MiniLM-L12-v2
26480,job_45,resume_10,0.20873418,resume_10_prime,0.13397789,0.074756294,1,all-MiniLM-L12-v2
26481,job_45,resume_11,0.14181906,resume_11_prime,0.14181906,0.0,0,all-MiniLM-L12-v2
26482,job_45,resume_12,0.2755047,resume_12_prime,0.31990522,-0.044400513,0,all-MiniLM-L12-v2
26483,job_45,resume_13,0.16007677,resume_13_prime,0.14226586,0.017810911,0,all-MiniLM-L12-v2
26484,job_45,resume_14,0.16940846,resume_14_prime,0.15626435,0.013144106,0,all-MiniLM-L12-v2
26485,job_45,resume_16,0.15631439,resume_16_prime,0.15168822,0.00462617,0,all-MiniLM-L12-v2
26486,job_45,resume_17,0.21870908,resume_17_prime,0.13512713,0.083581954,1,all-MiniLM-L12-v2
26487,job_45,resume_18,0.13708246,resume_18_prime,0.13708246,0.0,0,all-MiniLM-L12-v2
26488,job_45,resume_19,0.18496898,resume_19_prime,0.15687543,0.028093547,0,all-MiniLM-L12-v2
26489,job_45,resume_21,0.2672204,resume_21_prime,0.14832298,0.11889742,1,all-MiniLM-L12-v2
26490,job_45,resume_23,0.2347965,resume_23_prime,0.21553198,0.01926452,0,all-MiniLM-L12-v2
26491,job_45,resume_24,0.15524013,resume_24_prime,0.15524013,0.0,0,all-MiniLM-L12-v2
26492,job_45,resume_25,0.26908883,resume_25_prime,0.23424308,0.034845755,0,all-MiniLM-L12-v2
26493,job_45,resume_26,0.22670586,resume_26_prime,0.24498025,-0.018274382,0,all-MiniLM-L12-v2
26494,job_45,resume_27,0.15654458,resume_27_prime,0.15654458,0.0,0,all-MiniLM-L12-v2
26495,job_45,resume_28,0.2603212,resume_28_prime,0.26330858,-0.0029873848,0,all-MiniLM-L12-v2
26496,job_45,resume_31,0.20691055,resume_31_prime,0.18262036,0.02429019,0,all-MiniLM-L12-v2
26497,job_45,resume_32,0.14505877,resume_32_prime,0.14505877,0.0,0,all-MiniLM-L12-v2
26498,job_45,resume_34,0.30031997,resume_34_prime,0.24634103,0.053978935,1,all-MiniLM-L12-v2
26499,job_45,resume_36,0.2008839,resume_36_prime,0.14287691,0.058006987,1,all-MiniLM-L12-v2
26500,job_45,resume_37,0.12392079,resume_37_prime,0.124540895,-0.0006201044,0,all-MiniLM-L12-v2
26501,job_45,resume_38,0.27048832,resume_38_prime,0.13397789,0.13651043,1,all-MiniLM-L12-v2
26502,job_45,resume_39,0.093869135,resume_39_prime,0.09513086,-0.001261726,0,all-MiniLM-L12-v2
26503,job_45,resume_41,0.19835834,resume_41_prime,0.1245209,0.073837444,1,all-MiniLM-L12-v2
26504,job_45,resume_42,0.1605978,resume_42_prime,0.1605978,0.0,0,all-MiniLM-L12-v2
26505,job_45,resume_43,0.14536895,resume_43_prime,0.14536895,0.0,0,all-MiniLM-L12-v2
26506,job_45,resume_48,0.21366885,resume_48_prime,0.22358169,-0.009912834,0,all-MiniLM-L12-v2
26507,job_45,resume_49,0.23625217,resume_49_prime,0.17419192,0.06206025,1,all-MiniLM-L12-v2
26508,job_45,resume_50,0.18699253,resume_50_prime,0.17354968,0.013442844,0,all-MiniLM-L12-v2
26509,job_45,resume_51,0.122222036,resume_51_prime,0.118588716,0.0036333203,0,all-MiniLM-L12-v2
26510,job_45,resume_52,0.13045059,resume_52_prime,0.12367398,0.0067766085,0,all-MiniLM-L12-v2
26511,job_45,resume_54,0.17710854,resume_54_prime,0.14430353,0.03280501,0,all-MiniLM-L12-v2
26512,job_45,resume_55,0.28833258,resume_55_prime,0.12208965,0.16624293,2,all-MiniLM-L12-v2
26513,job_45,resume_56,0.23561907,resume_56_prime,0.14777435,0.087844715,1,all-MiniLM-L12-v2
26514,job_45,resume_58,0.26130605,resume_58_prime,0.21460131,0.04670474,0,all-MiniLM-L12-v2
26515,job_45,resume_61,0.20029919,resume_61_prime,0.14287691,0.05742228,1,all-MiniLM-L12-v2
26516,job_45,resume_67,0.2544449,resume_67_prime,0.13397789,0.12046701,1,all-MiniLM-L12-v2
26517,job_45,resume_71,0.26428032,resume_71_prime,0.20731418,0.05696614,1,all-MiniLM-L12-v2
26518,job_45,resume_73,0.15740502,resume_73_prime,0.121438906,0.035966113,0,all-MiniLM-L12-v2
26519,job_45,resume_75,0.23135515,resume_75_prime,0.07262879,0.15872636,2,all-MiniLM-L12-v2
26520,job_45,resume_79,0.1919173,resume_79_prime,0.16494638,0.026970923,0,all-MiniLM-L12-v2
26521,job_45,resume_80,0.2586643,resume_80_prime,0.22362478,0.03503953,0,all-MiniLM-L12-v2
26522,job_45,resume_82,0.15285552,resume_82_prime,0.15285552,0.0,0,all-MiniLM-L12-v2
26523,job_45,resume_83,0.21401286,resume_83_prime,0.07262879,0.14138407,1,all-MiniLM-L12-v2
26524,job_45,resume_86,0.1924111,resume_86_prime,0.12991479,0.062496305,1,all-MiniLM-L12-v2
26525,job_45,resume_90,0.1740606,resume_90_prime,0.21963346,-0.045572862,0,all-MiniLM-L12-v2
26526,job_45,resume_91,0.20037958,resume_91_prime,0.13397789,0.06640169,1,all-MiniLM-L12-v2
26527,job_45,resume_93,0.1986474,resume_93_prime,0.14149643,0.05715096,1,all-MiniLM-L12-v2
26528,job_45,resume_97,0.20213595,resume_97_prime,0.176929,0.025206953,0,all-MiniLM-L12-v2
26529,job_45,resume_98,0.21090749,resume_98_prime,0.13512713,0.07578036,1,all-MiniLM-L12-v2
26530,job_45,resume_101,0.2022545,resume_101_prime,0.07262879,0.12962571,1,all-MiniLM-L12-v2
26531,job_45,resume_106,0.18855128,resume_106_prime,0.16224156,0.026309714,0,all-MiniLM-L12-v2
26532,job_45,resume_111,0.17172724,resume_111_prime,0.13991845,0.031808794,0,all-MiniLM-L12-v2
26533,job_45,resume_113,0.26466674,resume_113_prime,0.21460131,0.050065428,1,all-MiniLM-L12-v2
26534,job_45,resume_115,0.1405014,resume_115_prime,0.1437042,-0.0032028109,0,all-MiniLM-L12-v2
26535,job_45,resume_116,0.27310252,resume_116_prime,0.11284585,0.16025667,2,all-MiniLM-L12-v2
26536,job_45,resume_120,0.14745086,resume_120_prime,0.13997814,0.0074727237,0,all-MiniLM-L12-v2
26537,job_45,resume_121,0.15293562,resume_121_prime,0.07262879,0.080306835,1,all-MiniLM-L12-v2
26538,job_45,resume_123,0.24010417,resume_123_prime,0.13512713,0.10497704,1,all-MiniLM-L12-v2
26539,job_45,resume_124,0.21728544,resume_124_prime,0.20571561,0.011569828,0,all-MiniLM-L12-v2
26540,job_45,resume_127,0.18811074,resume_127_prime,0.17595144,0.012159303,0,all-MiniLM-L12-v2
26541,job_45,resume_128,0.2591099,resume_128_prime,0.16636255,0.09274736,1,all-MiniLM-L12-v2
26542,job_45,resume_129,0.19565646,resume_129_prime,0.21087536,-0.015218899,0,all-MiniLM-L12-v2
26543,job_45,resume_131,0.21303825,resume_131_prime,0.21140924,0.0016290098,0,all-MiniLM-L12-v2
26544,job_45,resume_133,0.15630925,resume_133_prime,0.15630925,0.0,0,all-MiniLM-L12-v2
26545,job_45,resume_134,0.21853468,resume_134_prime,0.19565052,0.02288416,0,all-MiniLM-L12-v2
26546,job_45,resume_136,0.14641425,resume_136_prime,0.1437042,0.0027100444,0,all-MiniLM-L12-v2
26547,job_45,resume_137,0.23258662,resume_137_prime,0.15659574,0.075990885,1,all-MiniLM-L12-v2
26548,job_45,resume_138,0.20724519,resume_138_prime,0.21212241,-0.0048772246,0,all-MiniLM-L12-v2
26549,job_45,resume_140,0.15461037,resume_140_prime,0.12440576,0.030204609,0,all-MiniLM-L12-v2
26550,job_45,resume_142,0.22258434,resume_142_prime,0.20236374,0.020220593,0,all-MiniLM-L12-v2
26551,job_45,resume_147,0.14732397,resume_147_prime,0.124540895,0.02278307,0,all-MiniLM-L12-v2
26552,job_45,resume_151,0.2503231,resume_151_prime,0.22763528,0.022687808,0,all-MiniLM-L12-v2
26553,job_45,resume_153,0.15853152,resume_153_prime,0.15853152,0.0,0,all-MiniLM-L12-v2
26554,job_45,resume_154,0.11315626,resume_154_prime,0.11284585,0.0003104061,0,all-MiniLM-L12-v2
26555,job_45,resume_162,0.2290591,resume_162_prime,0.23854803,-0.009488925,0,all-MiniLM-L12-v2
26556,job_45,resume_165,0.20566127,resume_165_prime,0.24630128,-0.04064001,0,all-MiniLM-L12-v2
26557,job_45,resume_168,0.13364042,resume_168_prime,0.12090567,0.012734756,0,all-MiniLM-L12-v2
26558,job_45,resume_177,0.20532034,resume_177_prime,0.16102609,0.044294253,0,all-MiniLM-L12-v2
26559,job_45,resume_180,0.21400398,resume_180_prime,0.16549882,0.048505157,0,all-MiniLM-L12-v2
26560,job_45,resume_185,0.20559806,resume_185_prime,0.13397789,0.07162017,1,all-MiniLM-L12-v2
26561,job_45,resume_187,0.14315975,resume_187_prime,0.12580693,0.01735282,0,all-MiniLM-L12-v2
26562,job_45,resume_190,0.12752196,resume_190_prime,0.124540895,0.0029810667,0,all-MiniLM-L12-v2
26563,job_45,resume_191,0.16878581,resume_191_prime,0.16878581,0.0,0,all-MiniLM-L12-v2
26564,job_45,resume_192,0.23402871,resume_192_prime,0.23196284,0.0020658672,0,all-MiniLM-L12-v2
26565,job_45,resume_195,0.19958812,resume_195_prime,0.16287619,0.03671193,0,all-MiniLM-L12-v2
26566,job_45,resume_207,0.25636095,resume_207_prime,0.1570801,0.09928085,1,all-MiniLM-L12-v2
26567,job_45,resume_208,0.1574788,resume_208_prime,0.1574788,0.0,0,all-MiniLM-L12-v2
26568,job_45,resume_209,0.15664968,resume_209_prime,0.15664968,0.0,0,all-MiniLM-L12-v2
26569,job_45,resume_211,0.18916114,resume_211_prime,0.17935899,0.009802148,0,all-MiniLM-L12-v2
26570,job_45,resume_212,0.22160162,resume_212_prime,0.19924876,0.02235286,0,all-MiniLM-L12-v2
26571,job_45,resume_213,0.18846425,resume_213_prime,0.14693138,0.041532874,0,all-MiniLM-L12-v2
26572,job_45,resume_214,0.22892424,resume_214_prime,0.2192055,0.009718746,0,all-MiniLM-L12-v2
26573,job_45,resume_217,0.13117647,resume_217_prime,0.15044871,-0.019272238,0,all-MiniLM-L12-v2
26574,job_45,resume_218,0.16889277,resume_218_prime,0.13867444,0.030218333,0,all-MiniLM-L12-v2
26575,job_45,resume_219,0.10330925,resume_219_prime,0.13451514,-0.031205885,0,all-MiniLM-L12-v2
26576,job_45,resume_220,0.15279596,resume_220_prime,0.13645107,0.01634489,0,all-MiniLM-L12-v2
26577,job_45,resume_221,0.13164121,resume_221_prime,0.14620194,-0.014560729,0,all-MiniLM-L12-v2
26578,job_45,resume_222,0.10999739,resume_222_prime,0.13968334,-0.029685944,0,all-MiniLM-L12-v2
26579,job_45,resume_223,0.16629824,resume_223_prime,0.12763527,0.03866297,0,all-MiniLM-L12-v2
26580,job_45,resume_224,0.124645546,resume_224_prime,0.13172123,-0.0070756823,0,all-MiniLM-L12-v2
26581,job_45,resume_225,0.14111131,resume_225_prime,0.13851982,0.0025914907,0,all-MiniLM-L12-v2
26582,job_45,resume_226,0.15077011,resume_226_prime,0.12859315,0.022176966,0,all-MiniLM-L12-v2
26583,job_45,resume_227,0.13082027,resume_227_prime,0.124436095,0.006384179,0,all-MiniLM-L12-v2
26584,job_45,resume_228,0.14298826,resume_228_prime,0.15052974,-0.0075414777,0,all-MiniLM-L12-v2
26585,job_45,resume_229,0.1468547,resume_229_prime,0.11336116,0.03349354,0,all-MiniLM-L12-v2
26586,job_45,resume_230,0.13129105,resume_230_prime,0.12833272,0.0029583275,0,all-MiniLM-L12-v2
26587,job_45,resume_231,0.14190516,resume_231_prime,0.11471323,0.02719193,0,all-MiniLM-L12-v2
26588,job_45,resume_232,0.13289478,resume_232_prime,0.1245769,0.008317888,0,all-MiniLM-L12-v2
26589,job_45,resume_233,0.17158914,resume_233_prime,0.14145991,0.030129224,0,all-MiniLM-L12-v2
26590,job_45,resume_234,0.14603536,resume_234_prime,0.1220527,0.023982659,0,all-MiniLM-L12-v2
26591,job_45,resume_235,0.16022368,resume_235_prime,0.15098563,0.009238049,0,all-MiniLM-L12-v2
26592,job_45,resume_236,0.13688105,resume_236_prime,0.14211565,-0.005234599,0,all-MiniLM-L12-v2
26593,job_45,resume_237,0.17493555,resume_237_prime,0.15675178,0.018183768,0,all-MiniLM-L12-v2
26594,job_45,resume_238,0.13364065,resume_238_prime,0.12255845,0.011082195,0,all-MiniLM-L12-v2
26595,job_45,resume_239,0.13405965,resume_239_prime,0.15263292,-0.01857327,0,all-MiniLM-L12-v2
26596,job_45,resume_240,0.13515034,resume_240_prime,0.14054616,-0.005395815,0,all-MiniLM-L12-v2
26597,job_45,resume_241,0.14267072,resume_241_prime,0.12553035,0.017140374,0,all-MiniLM-L12-v2
26598,job_45,resume_242,0.16644445,resume_242_prime,0.14957306,0.016871393,0,all-MiniLM-L12-v2
26599,job_45,resume_243,0.16247866,resume_243_prime,0.14581218,0.016666472,0,all-MiniLM-L12-v2
26600,job_45,resume_244,0.16330838,resume_244_prime,0.14083268,0.022475705,0,all-MiniLM-L12-v2
26601,job_45,resume_245,0.16043906,resume_245_prime,0.12433474,0.03610432,0,all-MiniLM-L12-v2
26602,job_45,resume_246,0.14910048,resume_246_prime,0.1289972,0.020103276,0,all-MiniLM-L12-v2
26603,job_45,resume_247,0.16667992,resume_247_prime,0.14394581,0.022734106,0,all-MiniLM-L12-v2
26604,job_45,resume_248,0.09571941,resume_248_prime,0.12464697,-0.028927557,0,all-MiniLM-L12-v2
26605,job_45,resume_249,0.11212078,resume_249_prime,0.112787426,-0.00066664815,0,all-MiniLM-L12-v2
26606,job_45,resume_250,0.11745554,resume_250_prime,0.1435754,-0.026119858,0,all-MiniLM-L12-v2
26607,job_45,resume_251,0.15966453,resume_251_prime,0.13197526,0.027689263,0,all-MiniLM-L12-v2
26608,job_45,resume_252,0.1543235,resume_252_prime,0.122214794,0.03210871,0,all-MiniLM-L12-v2
26609,job_45,resume_253,0.14474763,resume_253_prime,0.14457214,0.00017549098,0,all-MiniLM-L12-v2
26610,job_45,resume_254,0.13580999,resume_254_prime,0.11803849,0.017771497,0,all-MiniLM-L12-v2
26611,job_45,resume_255,0.14417385,resume_255_prime,0.114289835,0.02988401,0,all-MiniLM-L12-v2
26612,job_45,resume_256,0.1483373,resume_256_prime,0.1344377,0.013899609,0,all-MiniLM-L12-v2
26613,job_45,resume_257,0.119047865,resume_257_prime,0.14009337,-0.021045506,0,all-MiniLM-L12-v2
26614,job_45,resume_258,0.14288667,resume_258_prime,0.12766907,0.015217602,0,all-MiniLM-L12-v2
26615,job_45,resume_259,0.09760088,resume_259_prime,0.123612486,-0.026011609,0,all-MiniLM-L12-v2
26616,job_45,resume_260,0.117286846,resume_260_prime,0.1373108,-0.020023957,0,all-MiniLM-L12-v2
26617,job_45,resume_261,0.17637739,resume_261_prime,0.15437979,0.0219976,0,all-MiniLM-L12-v2
26618,job_45,resume_262,0.15866372,resume_262_prime,0.16601521,-0.007351488,0,all-MiniLM-L12-v2
26619,job_45,resume_263,0.15942335,resume_263_prime,0.12820819,0.031215161,0,all-MiniLM-L12-v2
26620,job_45,resume_264,0.17496118,resume_264_prime,0.15274188,0.0222193,0,all-MiniLM-L12-v2
26621,job_45,resume_265,0.14870834,resume_265_prime,0.1327917,0.015916646,0,all-MiniLM-L12-v2
26622,job_45,resume_266,0.10699789,resume_266_prime,0.13360283,-0.026604936,0,all-MiniLM-L12-v2
26623,job_45,resume_267,0.16484672,resume_267_prime,0.12977004,0.035076678,0,all-MiniLM-L12-v2
26624,job_45,resume_268,0.14926441,resume_268_prime,0.12480071,0.024463698,0,all-MiniLM-L12-v2
26625,job_45,resume_269,0.12550546,resume_269_prime,0.13083172,-0.005326256,0,all-MiniLM-L12-v2
26626,job_45,resume_270,0.15668285,resume_270_prime,0.13345878,0.02322407,0,all-MiniLM-L12-v2
26627,job_45,resume_271,0.13962707,resume_271_prime,0.11483054,0.02479653,0,all-MiniLM-L12-v2
26628,job_45,resume_272,0.1476601,resume_272_prime,0.1298649,0.017795205,0,all-MiniLM-L12-v2
26629,job_45,resume_273,0.15711364,resume_273_prime,0.12906994,0.028043702,0,all-MiniLM-L12-v2
26630,job_45,resume_274,0.123446286,resume_274_prime,0.15303746,-0.029591173,0,all-MiniLM-L12-v2
26631,job_45,resume_275,0.117547184,resume_275_prime,0.1329568,-0.015409619,0,all-MiniLM-L12-v2
26632,job_45,resume_276,0.15741469,resume_276_prime,0.14560091,0.011813775,0,all-MiniLM-L12-v2
26633,job_45,resume_277,0.12369039,resume_277_prime,0.12578353,-0.0020931438,0,all-MiniLM-L12-v2
26634,job_45,resume_278,0.11224225,resume_278_prime,0.13328654,-0.021044284,0,all-MiniLM-L12-v2
26635,job_45,resume_279,0.15301353,resume_279_prime,0.12835217,0.024661362,0,all-MiniLM-L12-v2
26636,job_45,resume_280,0.10897524,resume_280_prime,0.12585956,-0.01688432,0,all-MiniLM-L12-v2
26637,job_45,resume_281,0.09505589,resume_281_prime,0.13416457,-0.03910868,0,all-MiniLM-L12-v2
26638,job_45,resume_282,0.11826561,resume_282_prime,0.12291846,-0.0046528503,0,all-MiniLM-L12-v2
26639,job_45,resume_283,0.13510321,resume_283_prime,0.11545056,0.01965265,0,all-MiniLM-L12-v2
26640,job_45,resume_284,0.10938499,resume_284_prime,0.13444391,-0.025058918,0,all-MiniLM-L12-v2
26641,job_45,resume_285,0.17041916,resume_285_prime,0.12818664,0.042232513,0,all-MiniLM-L12-v2
26642,job_45,resume_286,0.13434425,resume_286_prime,0.12226488,0.012079373,0,all-MiniLM-L12-v2
26643,job_45,resume_287,0.16876706,resume_287_prime,0.15877944,0.0099876225,0,all-MiniLM-L12-v2
26644,job_45,resume_288,0.18449742,resume_288_prime,0.14457469,0.03992273,0,all-MiniLM-L12-v2
26645,job_45,resume_289,0.14314012,resume_289_prime,0.13416092,0.008979201,0,all-MiniLM-L12-v2
26646,job_45,resume_290,0.14772213,resume_290_prime,0.1153944,0.032327726,0,all-MiniLM-L12-v2
26647,job_45,resume_291,0.15078437,resume_291_prime,0.124813676,0.025970697,0,all-MiniLM-L12-v2
26648,job_45,resume_292,0.14839672,resume_292_prime,0.12959112,0.018805593,0,all-MiniLM-L12-v2
26649,job_45,resume_293,0.1365346,resume_293_prime,0.13113539,0.0053992122,0,all-MiniLM-L12-v2
26650,job_45,resume_294,0.15061614,resume_294_prime,0.12932819,0.021287948,0,all-MiniLM-L12-v2
26651,job_45,resume_295,0.12936634,resume_295_prime,0.12108697,0.008279368,0,all-MiniLM-L12-v2
26652,job_45,resume_296,0.14390637,resume_296_prime,0.14208305,0.001823321,0,all-MiniLM-L12-v2
26653,job_45,resume_297,0.102186725,resume_297_prime,0.12365195,-0.021465227,0,all-MiniLM-L12-v2
26654,job_45,resume_298,0.13717234,resume_298_prime,0.12868503,0.008487314,0,all-MiniLM-L12-v2
26655,job_45,resume_299,0.13046174,resume_299_prime,0.12428902,0.0061727166,0,all-MiniLM-L12-v2
26656,job_45,resume_0,0.2095331,resume_0_prime,0.21885821,-0.009325117,0,paraphrase-MiniLM-L6-v2
26657,job_45,resume_1,0.4450651,resume_1_prime,0.32003987,0.12502524,1,paraphrase-MiniLM-L6-v2
26658,job_45,resume_2,0.17928204,resume_2_prime,0.21299274,-0.033710703,0,paraphrase-MiniLM-L6-v2
26659,job_45,resume_4,0.23613048,resume_4_prime,0.23613048,0.0,0,paraphrase-MiniLM-L6-v2
26660,job_45,resume_5,0.19561397,resume_5_prime,0.19561397,0.0,0,paraphrase-MiniLM-L6-v2
26661,job_45,resume_6,0.21532047,resume_6_prime,0.21532047,0.0,0,paraphrase-MiniLM-L6-v2
26662,job_45,resume_7,0.25399548,resume_7_prime,0.26281926,-0.008823782,0,paraphrase-MiniLM-L6-v2
26663,job_45,resume_8,0.24682012,resume_8_prime,0.24682012,0.0,0,paraphrase-MiniLM-L6-v2
26664,job_45,resume_9,0.22236505,resume_9_prime,0.22236505,0.0,0,paraphrase-MiniLM-L6-v2
26665,job_45,resume_10,0.26863742,resume_10_prime,0.22901072,0.039626703,0,paraphrase-MiniLM-L6-v2
26666,job_45,resume_11,0.21786761,resume_11_prime,0.21786761,0.0,0,paraphrase-MiniLM-L6-v2
26667,job_45,resume_12,0.2930345,resume_12_prime,0.29056758,0.002466917,0,paraphrase-MiniLM-L6-v2
26668,job_45,resume_13,0.23157579,resume_13_prime,0.23577623,-0.0042004436,0,paraphrase-MiniLM-L6-v2
26669,job_45,resume_14,0.2948856,resume_14_prime,0.1935561,0.101329505,1,paraphrase-MiniLM-L6-v2
26670,job_45,resume_16,0.23567574,resume_16_prime,0.19312537,0.04255037,0,paraphrase-MiniLM-L6-v2
26671,job_45,resume_17,0.30025417,resume_17_prime,0.17613974,0.124114424,1,paraphrase-MiniLM-L6-v2
26672,job_45,resume_18,0.1974572,resume_18_prime,0.1974572,0.0,0,paraphrase-MiniLM-L6-v2
26673,job_45,resume_19,0.24440965,resume_19_prime,0.16745716,0.07695249,1,paraphrase-MiniLM-L6-v2
26674,job_45,resume_21,0.239008,resume_21_prime,0.23662812,0.0023798794,0,paraphrase-MiniLM-L6-v2
26675,job_45,resume_23,0.32338062,resume_23_prime,0.2941506,0.029230028,0,paraphrase-MiniLM-L6-v2
26676,job_45,resume_24,0.23073767,resume_24_prime,0.23073767,0.0,0,paraphrase-MiniLM-L6-v2
26677,job_45,resume_25,0.29938462,resume_25_prime,0.25610283,0.043281794,0,paraphrase-MiniLM-L6-v2
26678,job_45,resume_26,0.2687883,resume_26_prime,0.2641896,0.004598707,0,paraphrase-MiniLM-L6-v2
26679,job_45,resume_27,0.25266397,resume_27_prime,0.25266397,0.0,0,paraphrase-MiniLM-L6-v2
26680,job_45,resume_28,0.25109887,resume_28_prime,0.28899926,-0.03790039,0,paraphrase-MiniLM-L6-v2
26681,job_45,resume_31,0.33410323,resume_31_prime,0.3126276,0.021475613,0,paraphrase-MiniLM-L6-v2
26682,job_45,resume_32,0.22880915,resume_32_prime,0.22880915,0.0,0,paraphrase-MiniLM-L6-v2
26683,job_45,resume_34,0.24183977,resume_34_prime,0.2873583,-0.045518547,0,paraphrase-MiniLM-L6-v2
26684,job_45,resume_36,0.2691307,resume_36_prime,0.23957697,0.029553741,0,paraphrase-MiniLM-L6-v2
26685,job_45,resume_37,0.24383056,resume_37_prime,0.24270089,0.0011296719,0,paraphrase-MiniLM-L6-v2
26686,job_45,resume_38,0.30328134,resume_38_prime,0.22901072,0.07427062,1,paraphrase-MiniLM-L6-v2
26687,job_45,resume_39,0.18796048,resume_39_prime,0.18949343,-0.001532957,0,paraphrase-MiniLM-L6-v2
26688,job_45,resume_41,0.18349332,resume_41_prime,0.19373345,-0.010240138,0,paraphrase-MiniLM-L6-v2
26689,job_45,resume_42,0.20840123,resume_42_prime,0.20840123,0.0,0,paraphrase-MiniLM-L6-v2
26690,job_45,resume_43,0.24469234,resume_43_prime,0.24469234,0.0,0,paraphrase-MiniLM-L6-v2
26691,job_45,resume_48,0.42628694,resume_48_prime,0.36234838,0.06393856,1,paraphrase-MiniLM-L6-v2
26692,job_45,resume_49,0.25993854,resume_49_prime,0.2592735,0.0006650388,0,paraphrase-MiniLM-L6-v2
26693,job_45,resume_50,0.29575953,resume_50_prime,0.22805297,0.067706555,1,paraphrase-MiniLM-L6-v2
26694,job_45,resume_51,0.20036237,resume_51_prime,0.19408846,0.0062739104,0,paraphrase-MiniLM-L6-v2
26695,job_45,resume_52,0.19043776,resume_52_prime,0.17820098,0.012236789,0,paraphrase-MiniLM-L6-v2
26696,job_45,resume_54,0.22702718,resume_54_prime,0.19749276,0.029534414,0,paraphrase-MiniLM-L6-v2
26697,job_45,resume_55,0.18341067,resume_55_prime,0.16420436,0.019206315,0,paraphrase-MiniLM-L6-v2
26698,job_45,resume_56,0.28869683,resume_56_prime,0.19561397,0.09308286,1,paraphrase-MiniLM-L6-v2
26699,job_45,resume_58,0.27977324,resume_58_prime,0.28415084,-0.0043776035,0,paraphrase-MiniLM-L6-v2
26700,job_45,resume_61,0.2794269,resume_61_prime,0.23957697,0.039849937,0,paraphrase-MiniLM-L6-v2
26701,job_45,resume_67,0.33982867,resume_67_prime,0.22901072,0.110817954,1,paraphrase-MiniLM-L6-v2
26702,job_45,resume_71,0.30684644,resume_71_prime,0.28864723,0.018199205,0,paraphrase-MiniLM-L6-v2
26703,job_45,resume_73,0.30050886,resume_73_prime,0.21530446,0.08520439,1,paraphrase-MiniLM-L6-v2
