,job_posting,resume,similarity_score,model_name
24457,job_41,resume_97,0.19620633,paraphrase-MiniLM-L6-v2
24458,job_41,resume_91,0.19581324,paraphrase-MiniLM-L6-v2
24459,job_41,resume_212,0.1954554,paraphrase-MiniLM-L6-v2
24460,job_41,resume_136,0.1953012,paraphrase-MiniLM-L6-v2
24461,job_41,resume_36,0.19514002,paraphrase-MiniLM-L6-v2
24462,job_41,resume_286,0.19432501,paraphrase-MiniLM-L6-v2
24463,job_41,resume_267,0.19399521,paraphrase-MiniLM-L6-v2
24464,job_41,resume_61,0.19315282,paraphrase-MiniLM-L6-v2
24465,job_41,resume_283,0.19285002,paraphrase-MiniLM-L6-v2
24466,job_41,resume_50,0.19220737,paraphrase-MiniLM-L6-v2
24467,job_41,resume_284,0.19178782,paraphrase-MiniLM-L6-v2
24468,job_41,resume_19,0.19129422,paraphrase-MiniLM-L6-v2
24469,job_41,resume_185,0.19121167,paraphrase-MiniLM-L6-v2
24470,job_41,resume_229,0.19100742,paraphrase-MiniLM-L6-v2
24471,job_41,resume_177,0.19068643,paraphrase-MiniLM-L6-v2
24472,job_41,resume_23,0.18692432,paraphrase-MiniLM-L6-v2
24473,job_41,resume_21,0.18460006,paraphrase-MiniLM-L6-v2
24474,job_41,resume_297,0.18398792,paraphrase-MiniLM-L6-v2
24475,job_41,resume_106,0.18255149,paraphrase-MiniLM-L6-v2
24476,job_41,resume_26,0.1786815,paraphrase-MiniLM-L6-v2
24477,job_41,resume_34,0.17658088,paraphrase-MiniLM-L6-v2
24478,job_41,resume_14,0.17536514,paraphrase-MiniLM-L6-v2
24479,job_41,resume_115,0.17306927,paraphrase-MiniLM-L6-v2
24480,job_41,resume_191,0.17278293,paraphrase-MiniLM-L6-v2
24481,job_41,resume_2,0.17002198,paraphrase-MiniLM-L6-v2
24482,job_41,resume_43,0.16902009,paraphrase-MiniLM-L6-v2
24483,job_41,resume_51,0.16806361,paraphrase-MiniLM-L6-v2
24484,job_41,resume_9,0.16692281,paraphrase-MiniLM-L6-v2
24485,job_41,resume_54,0.16609529,paraphrase-MiniLM-L6-v2
24486,job_41,resume_226,0.16444212,paraphrase-MiniLM-L6-v2
24487,job_41,resume_124,0.1622997,paraphrase-MiniLM-L6-v2
24488,job_41,resume_190,0.16167082,paraphrase-MiniLM-L6-v2
24489,job_41,resume_147,0.16028686,paraphrase-MiniLM-L6-v2
24490,job_41,resume_79,0.15979055,paraphrase-MiniLM-L6-v2
24491,job_41,resume_24,0.15903306,paraphrase-MiniLM-L6-v2
24492,job_41,resume_39,0.15668103,paraphrase-MiniLM-L6-v2
24493,job_41,resume_7,0.15474738,paraphrase-MiniLM-L6-v2
24494,job_41,resume_131,0.15451762,paraphrase-MiniLM-L6-v2
24495,job_41,resume_52,0.1545107,paraphrase-MiniLM-L6-v2
24496,job_41,resume_82,0.15378475,paraphrase-MiniLM-L6-v2
24497,job_41,resume_120,0.15362935,paraphrase-MiniLM-L6-v2
24498,job_41,resume_13,0.15279657,paraphrase-MiniLM-L6-v2
24499,job_41,resume_208,0.15181834,paraphrase-MiniLM-L6-v2
24500,job_41,resume_0,0.15075502,paraphrase-MiniLM-L6-v2
24501,job_41,resume_213,0.14966717,paraphrase-MiniLM-L6-v2
24502,job_41,resume_154,0.14667985,paraphrase-MiniLM-L6-v2
24503,job_41,resume_32,0.14578177,paraphrase-MiniLM-L6-v2
24504,job_41,resume_4,0.14513856,paraphrase-MiniLM-L6-v2
24505,job_41,resume_8,0.14413024,paraphrase-MiniLM-L6-v2
24506,job_41,resume_11,0.14060917,paraphrase-MiniLM-L6-v2
24507,job_41,resume_209,0.1374865,paraphrase-MiniLM-L6-v2
24508,job_41,resume_127,0.13635704,paraphrase-MiniLM-L6-v2
24509,job_41,resume_6,0.13278288,paraphrase-MiniLM-L6-v2
24510,job_41,resume_83,0.12804887,paraphrase-MiniLM-L6-v2
24511,job_41,resume_75,0.12764092,paraphrase-MiniLM-L6-v2
24512,job_41,resume_55,0.12537307,paraphrase-MiniLM-L6-v2
24513,job_41,resume_37,0.12297399,paraphrase-MiniLM-L6-v2
24514,job_41,resume_133,0.122625194,paraphrase-MiniLM-L6-v2
24515,job_41,resume_18,0.12221503,paraphrase-MiniLM-L6-v2
24516,job_41,resume_42,0.12158244,paraphrase-MiniLM-L6-v2
24517,job_41,resume_5,0.117648974,paraphrase-MiniLM-L6-v2
24518,job_41,resume_153,0.115932986,paraphrase-MiniLM-L6-v2
24519,job_41,resume_187,0.11157279,paraphrase-MiniLM-L6-v2
24520,job_41,resume_101,0.09978959,paraphrase-MiniLM-L6-v2
24521,job_41,resume_41,0.09590531,paraphrase-MiniLM-L6-v2
24522,job_41,resume_207,0.08851319,paraphrase-MiniLM-L6-v2
24523,job_41,resume_86,0.07764129,paraphrase-MiniLM-L6-v2
24524,job_41,resume_137,0.076493636,paraphrase-MiniLM-L6-v2
24525,job_41,resume_16,0.07084167,paraphrase-MiniLM-L6-v2
24526,job_42,resume_203,0.36404914,all-MiniLM-L6-v2
24527,job_42,resume_32,0.36129862,all-MiniLM-L6-v2
24528,job_42,resume_164,0.3442753,all-MiniLM-L6-v2
24529,job_42,resume_47,0.34172082,all-MiniLM-L6-v2
24530,job_42,resume_2,0.34149253,all-MiniLM-L6-v2
24531,job_42,resume_80,0.33134517,all-MiniLM-L6-v2
24532,job_42,resume_195,0.33116582,all-MiniLM-L6-v2
24533,job_42,resume_115,0.33040026,all-MiniLM-L6-v2
24534,job_42,resume_110,0.32877284,all-MiniLM-L6-v2
24535,job_42,resume_108,0.32825884,all-MiniLM-L6-v2
24536,job_42,resume_154,0.3239112,all-MiniLM-L6-v2
24537,job_42,resume_135,0.32342264,all-MiniLM-L6-v2
24538,job_42,resume_25,0.3231135,all-MiniLM-L6-v2
24539,job_42,resume_71,0.3184764,all-MiniLM-L6-v2
24540,job_42,resume_211,0.31766206,all-MiniLM-L6-v2
24541,job_42,resume_168,0.3162862,all-MiniLM-L6-v2
24542,job_42,resume_28,0.315158,all-MiniLM-L6-v2
24543,job_42,resume_116,0.31155777,all-MiniLM-L6-v2
24544,job_42,resume_151,0.30921155,all-MiniLM-L6-v2
24545,job_42,resume_6,0.30820835,all-MiniLM-L6-v2
24546,job_42,resume_111,0.3080414,all-MiniLM-L6-v2
24547,job_42,resume_162,0.30730832,all-MiniLM-L6-v2
24548,job_42,resume_193,0.30574292,all-MiniLM-L6-v2
24549,job_42,resume_181,0.3032227,all-MiniLM-L6-v2
24550,job_42,resume_93,0.30298913,all-MiniLM-L6-v2
24551,job_42,resume_192,0.29911292,all-MiniLM-L6-v2
24552,job_42,resume_17,0.29510027,all-MiniLM-L6-v2
24553,job_42,resume_207,0.2941776,all-MiniLM-L6-v2
24554,job_42,resume_55,0.29365274,all-MiniLM-L6-v2
24555,job_42,resume_42,0.29283422,all-MiniLM-L6-v2
24556,job_42,resume_1,0.2925553,all-MiniLM-L6-v2
24557,job_42,resume_68,0.29194665,all-MiniLM-L6-v2
24558,job_42,resume_69,0.29109028,all-MiniLM-L6-v2
24559,job_42,resume_56,0.29058054,all-MiniLM-L6-v2
24560,job_42,resume_12,0.28988585,all-MiniLM-L6-v2
24561,job_42,resume_191,0.28870735,all-MiniLM-L6-v2
24562,job_42,resume_18,0.2869866,all-MiniLM-L6-v2
24563,job_42,resume_11,0.28569123,all-MiniLM-L6-v2
24564,job_42,resume_136,0.28497672,all-MiniLM-L6-v2
24565,job_42,resume_91,0.28425613,all-MiniLM-L6-v2
24566,job_42,resume_209,0.28321177,all-MiniLM-L6-v2
24567,job_42,resume_8,0.28256822,all-MiniLM-L6-v2
24568,job_42,resume_51,0.28237444,all-MiniLM-L6-v2
24569,job_42,resume_182,0.28116003,all-MiniLM-L6-v2
24570,job_42,resume_128,0.2807622,all-MiniLM-L6-v2
24571,job_42,resume_21,0.28067297,all-MiniLM-L6-v2
24572,job_42,resume_119,0.28048703,all-MiniLM-L6-v2
24573,job_42,resume_48,0.28023928,all-MiniLM-L6-v2
24574,job_42,resume_49,0.28013653,all-MiniLM-L6-v2
24575,job_42,resume_142,0.27994984,all-MiniLM-L6-v2
24576,job_42,resume_98,0.2792501,all-MiniLM-L6-v2
24577,job_42,resume_187,0.27844548,all-MiniLM-L6-v2
24578,job_42,resume_52,0.27835482,all-MiniLM-L6-v2
24579,job_42,resume_161,0.27828696,all-MiniLM-L6-v2
24580,job_42,resume_199,0.278261,all-MiniLM-L6-v2
24581,job_42,resume_126,0.27800116,all-MiniLM-L6-v2
24582,job_42,resume_89,0.27798462,all-MiniLM-L6-v2
24583,job_42,resume_40,0.2779173,all-MiniLM-L6-v2
24584,job_42,resume_54,0.27721536,all-MiniLM-L6-v2
24585,job_42,resume_10,0.27691567,all-MiniLM-L6-v2
24586,job_42,resume_41,0.27658427,all-MiniLM-L6-v2
24587,job_42,resume_214,0.27656132,all-MiniLM-L6-v2
24588,job_42,resume_180,0.27562222,all-MiniLM-L6-v2
24589,job_42,resume_14,0.27556548,all-MiniLM-L6-v2
24590,job_42,resume_82,0.27448225,all-MiniLM-L6-v2
24591,job_42,resume_131,0.27423838,all-MiniLM-L6-v2
24592,job_42,resume_123,0.27306616,all-MiniLM-L6-v2
24593,job_42,resume_59,0.27289632,all-MiniLM-L6-v2
24594,job_42,resume_201,0.27233255,all-MiniLM-L6-v2
24595,job_42,resume_165,0.27227998,all-MiniLM-L6-v2
24596,job_42,resume_34,0.27154553,all-MiniLM-L6-v2
24597,job_42,resume_109,0.27143008,all-MiniLM-L6-v2
24598,job_42,resume_202,0.27020335,all-MiniLM-L6-v2
24599,job_42,resume_113,0.26988173,all-MiniLM-L6-v2
24600,job_42,resume_13,0.2696896,all-MiniLM-L6-v2
24601,job_42,resume_152,0.26922157,all-MiniLM-L6-v2
24602,job_42,resume_58,0.26920396,all-MiniLM-L6-v2
24603,job_42,resume_16,0.26894942,all-MiniLM-L6-v2
24604,job_42,resume_43,0.26758197,all-MiniLM-L6-v2
24605,job_42,resume_124,0.26681638,all-MiniLM-L6-v2
24606,job_42,resume_286,0.26672462,all-MiniLM-L6-v2
24607,job_42,resume_27,0.26563218,all-MiniLM-L6-v2
24608,job_42,resume_24,0.2650578,all-MiniLM-L6-v2
24609,job_42,resume_19,0.26455745,all-MiniLM-L6-v2
24610,job_42,resume_36,0.26435405,all-MiniLM-L6-v2
24611,job_42,resume_5,0.2640533,all-MiniLM-L6-v2
24612,job_42,resume_213,0.26375595,all-MiniLM-L6-v2
24613,job_42,resume_235,0.2636388,all-MiniLM-L6-v2
24614,job_42,resume_138,0.26335952,all-MiniLM-L6-v2
24615,job_42,resume_20,0.26317647,all-MiniLM-L6-v2
24616,job_42,resume_106,0.26253307,all-MiniLM-L6-v2
24617,job_42,resume_216,0.26168084,all-MiniLM-L6-v2
24618,job_42,resume_127,0.26102033,all-MiniLM-L6-v2
24619,job_42,resume_299,0.26071993,all-MiniLM-L6-v2
24620,job_42,resume_185,0.26037914,all-MiniLM-L6-v2
24621,job_42,resume_155,0.25950313,all-MiniLM-L6-v2
24622,job_42,resume_267,0.25894347,all-MiniLM-L6-v2
24623,job_42,resume_281,0.25890034,all-MiniLM-L6-v2
24624,job_42,resume_287,0.25850612,all-MiniLM-L6-v2
24625,job_42,resume_23,0.25834554,all-MiniLM-L6-v2
24626,job_42,resume_212,0.25767148,all-MiniLM-L6-v2
24627,job_42,resume_177,0.2574375,all-MiniLM-L6-v2
24628,job_42,resume_184,0.25722522,all-MiniLM-L6-v2
24629,job_42,resume_9,0.25620803,all-MiniLM-L6-v2
24630,job_42,resume_39,0.25584394,all-MiniLM-L6-v2
24631,job_42,resume_102,0.25554094,all-MiniLM-L6-v2
24632,job_42,resume_38,0.25437975,all-MiniLM-L6-v2
24633,job_42,resume_133,0.25424963,all-MiniLM-L6-v2
24634,job_42,resume_67,0.25422502,all-MiniLM-L6-v2
24635,job_42,resume_276,0.25417274,all-MiniLM-L6-v2
24636,job_42,resume_88,0.25286436,all-MiniLM-L6-v2
24637,job_42,resume_134,0.25226527,all-MiniLM-L6-v2
24638,job_42,resume_279,0.25193352,all-MiniLM-L6-v2
24639,job_42,resume_208,0.25123584,all-MiniLM-L6-v2
24640,job_42,resume_241,0.25106925,all-MiniLM-L6-v2
24641,job_42,resume_245,0.25072852,all-MiniLM-L6-v2
24642,job_42,resume_240,0.25060162,all-MiniLM-L6-v2
24643,job_42,resume_263,0.25024238,all-MiniLM-L6-v2
24644,job_42,resume_223,0.25021452,all-MiniLM-L6-v2
24645,job_42,resume_140,0.2501842,all-MiniLM-L6-v2
24646,job_42,resume_231,0.2500599,all-MiniLM-L6-v2
24647,job_42,resume_294,0.25002912,all-MiniLM-L6-v2
24648,job_42,resume_285,0.2493903,all-MiniLM-L6-v2
24649,job_42,resume_290,0.24909738,all-MiniLM-L6-v2
24650,job_42,resume_244,0.24883686,all-MiniLM-L6-v2
24651,job_42,resume_296,0.24853246,all-MiniLM-L6-v2
24652,job_42,resume_243,0.24796325,all-MiniLM-L6-v2
24653,job_42,resume_230,0.24794748,all-MiniLM-L6-v2
24654,job_42,resume_220,0.24691331,all-MiniLM-L6-v2
24655,job_42,resume_261,0.24682955,all-MiniLM-L6-v2
24656,job_42,resume_295,0.24679282,all-MiniLM-L6-v2
24657,job_42,resume_264,0.24531221,all-MiniLM-L6-v2
24658,job_42,resume_258,0.24520488,all-MiniLM-L6-v2
24659,job_42,resume_221,0.24502501,all-MiniLM-L6-v2
24660,job_42,resume_61,0.24460456,all-MiniLM-L6-v2
24661,job_42,resume_246,0.244446,all-MiniLM-L6-v2
24662,job_42,resume_238,0.24442434,all-MiniLM-L6-v2
24663,job_42,resume_275,0.24431407,all-MiniLM-L6-v2
24664,job_42,resume_289,0.24376659,all-MiniLM-L6-v2
24665,job_42,resume_233,0.24367183,all-MiniLM-L6-v2
24666,job_42,resume_137,0.24324206,all-MiniLM-L6-v2
24667,job_42,resume_0,0.24240172,all-MiniLM-L6-v2
24668,job_42,resume_251,0.24143483,all-MiniLM-L6-v2
24669,job_42,resume_73,0.24090217,all-MiniLM-L6-v2
24670,job_42,resume_288,0.2407171,all-MiniLM-L6-v2
24671,job_42,resume_229,0.24044544,all-MiniLM-L6-v2
24672,job_42,resume_265,0.2396941,all-MiniLM-L6-v2
24673,job_42,resume_254,0.23962787,all-MiniLM-L6-v2
24674,job_42,resume_282,0.23960653,all-MiniLM-L6-v2
24675,job_42,resume_222,0.23950724,all-MiniLM-L6-v2
24676,job_42,resume_283,0.23916863,all-MiniLM-L6-v2
24677,job_42,resume_298,0.23891346,all-MiniLM-L6-v2
24678,job_42,resume_239,0.23883966,all-MiniLM-L6-v2
24679,job_42,resume_90,0.23858744,all-MiniLM-L6-v2
24680,job_42,resume_255,0.23839274,all-MiniLM-L6-v2
24681,job_42,resume_227,0.23762786,all-MiniLM-L6-v2
24682,job_42,resume_252,0.23654746,all-MiniLM-L6-v2
24683,job_42,resume_219,0.23650806,all-MiniLM-L6-v2
24684,job_42,resume_269,0.23629177,all-MiniLM-L6-v2
24685,job_42,resume_232,0.23604593,all-MiniLM-L6-v2
24686,job_42,resume_79,0.23571557,all-MiniLM-L6-v2
24687,job_42,resume_234,0.23510124,all-MiniLM-L6-v2
24688,job_42,resume_225,0.23507893,all-MiniLM-L6-v2
24689,job_42,resume_280,0.23486683,all-MiniLM-L6-v2
24690,job_42,resume_237,0.23467635,all-MiniLM-L6-v2
24691,job_42,resume_270,0.23447786,all-MiniLM-L6-v2
24692,job_42,resume_271,0.23412436,all-MiniLM-L6-v2
24693,job_42,resume_291,0.2336285,all-MiniLM-L6-v2
24694,job_42,resume_226,0.23340236,all-MiniLM-L6-v2
24695,job_42,resume_7,0.23207062,all-MiniLM-L6-v2
24696,job_42,resume_97,0.23192118,all-MiniLM-L6-v2
24697,job_42,resume_262,0.23191087,all-MiniLM-L6-v2
24698,job_42,resume_277,0.23180535,all-MiniLM-L6-v2
24699,job_42,resume_242,0.23166186,all-MiniLM-L6-v2
24700,job_42,resume_268,0.23115802,all-MiniLM-L6-v2
24701,job_42,resume_247,0.23096624,all-MiniLM-L6-v2
24702,job_42,resume_292,0.23023783,all-MiniLM-L6-v2
24703,job_42,resume_278,0.22985403,all-MiniLM-L6-v2
24704,job_42,resume_249,0.22949024,all-MiniLM-L6-v2
24705,job_42,resume_293,0.22920042,all-MiniLM-L6-v2
24706,job_42,resume_217,0.22917996,all-MiniLM-L6-v2
24707,job_42,resume_260,0.22879303,all-MiniLM-L6-v2
24708,job_42,resume_272,0.22857995,all-MiniLM-L6-v2
24709,job_42,resume_250,0.22807375,all-MiniLM-L6-v2
24710,job_42,resume_4,0.22717918,all-MiniLM-L6-v2
24711,job_42,resume_228,0.22713764,all-MiniLM-L6-v2
24712,job_42,resume_274,0.22638322,all-MiniLM-L6-v2
24713,job_42,resume_236,0.22602043,all-MiniLM-L6-v2
24714,job_42,resume_297,0.22542782,all-MiniLM-L6-v2
24715,job_42,resume_253,0.22508696,all-MiniLM-L6-v2
24716,job_42,resume_266,0.22506341,all-MiniLM-L6-v2
24717,job_42,resume_224,0.22346053,all-MiniLM-L6-v2
24718,job_42,resume_70,0.2233065,all-MiniLM-L6-v2
24719,job_42,resume_284,0.22290418,all-MiniLM-L6-v2
24720,job_42,resume_31,0.22272144,all-MiniLM-L6-v2
24721,job_42,resume_50,0.22265393,all-MiniLM-L6-v2
24722,job_42,resume_257,0.22257698,all-MiniLM-L6-v2
24723,job_42,resume_273,0.22225364,all-MiniLM-L6-v2
24724,job_42,resume_248,0.22163245,all-MiniLM-L6-v2
24725,job_42,resume_259,0.2199763,all-MiniLM-L6-v2
24726,job_42,resume_129,0.21816826,all-MiniLM-L6-v2
24727,job_42,resume_218,0.21772015,all-MiniLM-L6-v2
24728,job_42,resume_86,0.21745747,all-MiniLM-L6-v2
24729,job_42,resume_256,0.21710676,all-MiniLM-L6-v2
24730,job_42,resume_26,0.20797676,all-MiniLM-L6-v2
24731,job_42,resume_120,0.20691086,all-MiniLM-L6-v2
24732,job_42,resume_153,0.19919348,all-MiniLM-L6-v2
24733,job_42,resume_121,0.16788858,all-MiniLM-L6-v2
24734,job_42,resume_190,0.15516914,all-MiniLM-L6-v2
24735,job_42,resume_37,0.15435706,all-MiniLM-L6-v2
24736,job_42,resume_101,0.14722842,all-MiniLM-L6-v2
24737,job_42,resume_83,0.14192703,all-MiniLM-L6-v2
24738,job_42,resume_147,0.13994193,all-MiniLM-L6-v2
24739,job_42,resume_75,0.13987677,all-MiniLM-L6-v2
24740,job_42,resume_34,0.35842234,all-MiniLM-L12-v2
24741,job_42,resume_1,0.3346613,all-MiniLM-L12-v2
24742,job_42,resume_131,0.33403274,all-MiniLM-L12-v2
24743,job_42,resume_151,0.33284295,all-MiniLM-L12-v2
24744,job_42,resume_71,0.32986376,all-MiniLM-L12-v2
24745,job_42,resume_165,0.3289208,all-MiniLM-L12-v2
24746,job_42,resume_55,0.327403,all-MiniLM-L12-v2
24747,job_42,resume_25,0.32671523,all-MiniLM-L12-v2
24748,job_42,resume_195,0.3244699,all-MiniLM-L12-v2
24749,job_42,resume_23,0.32366443,all-MiniLM-L12-v2
24750,job_42,resume_49,0.32294348,all-MiniLM-L12-v2
24751,job_42,resume_21,0.32129803,all-MiniLM-L12-v2
24752,job_42,resume_142,0.3198374,all-MiniLM-L12-v2
24753,job_42,resume_214,0.3188346,all-MiniLM-L12-v2
24754,job_42,resume_48,0.31847942,all-MiniLM-L12-v2
24755,job_42,resume_7,0.3177997,all-MiniLM-L12-v2
24756,job_42,resume_212,0.3174527,all-MiniLM-L12-v2
24757,job_42,resume_113,0.31732726,all-MiniLM-L12-v2
24758,job_42,resume_58,0.31732485,all-MiniLM-L12-v2
24759,job_42,resume_128,0.31627977,all-MiniLM-L12-v2
24760,job_42,resume_31,0.31559494,all-MiniLM-L12-v2
24761,job_42,resume_288,0.30927086,all-MiniLM-L12-v2
24762,job_42,resume_192,0.3005017,all-MiniLM-L12-v2
24763,job_42,resume_97,0.30047,all-MiniLM-L12-v2
24764,job_42,resume_134,0.29967177,all-MiniLM-L12-v2
24765,job_42,resume_138,0.29921347,all-MiniLM-L12-v2
24766,job_42,resume_162,0.2968588,all-MiniLM-L12-v2
24767,job_42,resume_106,0.296435,all-MiniLM-L12-v2
24768,job_42,resume_90,0.29577875,all-MiniLM-L12-v2
24769,job_42,resume_26,0.2921034,all-MiniLM-L12-v2
24770,job_42,resume_50,0.29091594,all-MiniLM-L12-v2
24771,job_42,resume_28,0.29030746,all-MiniLM-L12-v2
24772,job_42,resume_223,0.2902453,all-MiniLM-L12-v2
24773,job_42,resume_56,0.29013512,all-MiniLM-L12-v2
24774,job_42,resume_237,0.28873336,all-MiniLM-L12-v2
24775,job_42,resume_275,0.28833792,all-MiniLM-L12-v2
24776,job_42,resume_80,0.28696322,all-MiniLM-L12-v2
24777,job_42,resume_264,0.28609714,all-MiniLM-L12-v2
24778,job_42,resume_127,0.28600687,all-MiniLM-L12-v2
24779,job_42,resume_91,0.28576136,all-MiniLM-L12-v2
24780,job_42,resume_267,0.2835803,all-MiniLM-L12-v2
24781,job_42,resume_233,0.2835501,all-MiniLM-L12-v2
24782,job_42,resume_242,0.28299534,all-MiniLM-L12-v2
24783,job_42,resume_116,0.28162786,all-MiniLM-L12-v2
24784,job_42,resume_185,0.28095177,all-MiniLM-L12-v2
24785,job_42,resume_67,0.28092864,all-MiniLM-L12-v2
24786,job_42,resume_299,0.2809229,all-MiniLM-L12-v2
24787,job_42,resume_287,0.2804637,all-MiniLM-L12-v2
24788,job_42,resume_177,0.28008103,all-MiniLM-L12-v2
24789,job_42,resume_93,0.27970672,all-MiniLM-L12-v2
24790,job_42,resume_252,0.27941087,all-MiniLM-L12-v2
24791,job_42,resume_229,0.2791413,all-MiniLM-L12-v2
24792,job_42,resume_285,0.27873814,all-MiniLM-L12-v2
24793,job_42,resume_10,0.2786146,all-MiniLM-L12-v2
24794,job_42,resume_255,0.27823305,all-MiniLM-L12-v2
24795,job_42,resume_86,0.2781938,all-MiniLM-L12-v2
24796,job_42,resume_279,0.2781422,all-MiniLM-L12-v2
24797,job_42,resume_213,0.27804887,all-MiniLM-L12-v2
24798,job_42,resume_124,0.278023,all-MiniLM-L12-v2
24799,job_42,resume_38,0.2769419,all-MiniLM-L12-v2
24800,job_42,resume_221,0.2763644,all-MiniLM-L12-v2
24801,job_42,resume_211,0.2763379,all-MiniLM-L12-v2
24802,job_42,resume_276,0.2762288,all-MiniLM-L12-v2
24803,job_42,resume_227,0.27614892,all-MiniLM-L12-v2
24804,job_42,resume_244,0.2756616,all-MiniLM-L12-v2
24805,job_42,resume_36,0.27546608,all-MiniLM-L12-v2
24806,job_42,resume_236,0.27543157,all-MiniLM-L12-v2
24807,job_42,resume_230,0.27518687,all-MiniLM-L12-v2
24808,job_42,resume_296,0.27517733,all-MiniLM-L12-v2
24809,job_42,resume_231,0.275118,all-MiniLM-L12-v2
24810,job_42,resume_273,0.27447125,all-MiniLM-L12-v2
24811,job_42,resume_258,0.27433336,all-MiniLM-L12-v2
24812,job_42,resume_263,0.27423447,all-MiniLM-L12-v2
24813,job_42,resume_226,0.27374375,all-MiniLM-L12-v2
24814,job_42,resume_251,0.2737302,all-MiniLM-L12-v2
24815,job_42,resume_262,0.27215052,all-MiniLM-L12-v2
24816,job_42,resume_14,0.272039,all-MiniLM-L12-v2
24817,job_42,resume_245,0.2719744,all-MiniLM-L12-v2
24818,job_42,resume_61,0.2719063,all-MiniLM-L12-v2
24819,job_42,resume_294,0.2719029,all-MiniLM-L12-v2
24820,job_42,resume_268,0.2713679,all-MiniLM-L12-v2
24821,job_42,resume_272,0.2710392,all-MiniLM-L12-v2
24822,job_42,resume_291,0.27045327,all-MiniLM-L12-v2
24823,job_42,resume_256,0.27039862,all-MiniLM-L12-v2
24824,job_42,resume_2,0.2699339,all-MiniLM-L12-v2
24825,job_42,resume_41,0.26951808,all-MiniLM-L12-v2
24826,job_42,resume_218,0.2690549,all-MiniLM-L12-v2
24827,job_42,resume_180,0.26900798,all-MiniLM-L12-v2
24828,job_42,resume_220,0.2687788,all-MiniLM-L12-v2
24829,job_42,resume_240,0.2686118,all-MiniLM-L12-v2
24830,job_42,resume_243,0.26849207,all-MiniLM-L12-v2
24831,job_42,resume_283,0.26787302,all-MiniLM-L12-v2
24832,job_42,resume_12,0.26778013,all-MiniLM-L12-v2
24833,job_42,resume_254,0.26765645,all-MiniLM-L12-v2
24834,job_42,resume_224,0.26730937,all-MiniLM-L12-v2
24835,job_42,resume_247,0.26660967,all-MiniLM-L12-v2
24836,job_42,resume_123,0.2663948,all-MiniLM-L12-v2
24837,job_42,resume_246,0.26626965,all-MiniLM-L12-v2
24838,job_42,resume_277,0.26605096,all-MiniLM-L12-v2
24839,job_42,resume_241,0.26599437,all-MiniLM-L12-v2
24840,job_42,resume_290,0.2659573,all-MiniLM-L12-v2
24841,job_42,resume_286,0.26576787,all-MiniLM-L12-v2
24842,job_42,resume_235,0.26557964,all-MiniLM-L12-v2
24843,job_42,resume_79,0.26472074,all-MiniLM-L12-v2
24844,job_42,resume_228,0.26429278,all-MiniLM-L12-v2
24845,job_42,resume_274,0.2627777,all-MiniLM-L12-v2
24846,job_42,resume_298,0.26258546,all-MiniLM-L12-v2
24847,job_42,resume_278,0.26239872,all-MiniLM-L12-v2
24848,job_42,resume_238,0.26154333,all-MiniLM-L12-v2
24849,job_42,resume_137,0.2613145,all-MiniLM-L12-v2
24850,job_42,resume_234,0.261142,all-MiniLM-L12-v2
24851,job_42,resume_239,0.26082,all-MiniLM-L12-v2
24852,job_42,resume_293,0.2605908,all-MiniLM-L12-v2
24853,job_42,resume_73,0.26035407,all-MiniLM-L12-v2
24854,job_42,resume_292,0.26021096,all-MiniLM-L12-v2
24855,job_42,resume_253,0.26011574,all-MiniLM-L12-v2
24856,job_42,resume_281,0.2600891,all-MiniLM-L12-v2
24857,job_42,resume_259,0.25994653,all-MiniLM-L12-v2
24858,job_42,resume_225,0.25993878,all-MiniLM-L12-v2
24859,job_42,resume_217,0.25935113,all-MiniLM-L12-v2
24860,job_42,resume_269,0.25922132,all-MiniLM-L12-v2
24861,job_42,resume_271,0.25780082,all-MiniLM-L12-v2
24862,job_42,resume_265,0.25762182,all-MiniLM-L12-v2
24863,job_42,resume_140,0.25757685,all-MiniLM-L12-v2
24864,job_42,resume_232,0.2569673,all-MiniLM-L12-v2
24865,job_42,resume_270,0.2566859,all-MiniLM-L12-v2
24866,job_42,resume_289,0.25637144,all-MiniLM-L12-v2
24867,job_42,resume_207,0.2557685,all-MiniLM-L12-v2
24868,job_42,resume_129,0.25572178,all-MiniLM-L12-v2
24869,job_42,resume_295,0.25550795,all-MiniLM-L12-v2
24870,job_42,resume_260,0.2541254,all-MiniLM-L12-v2
24871,job_42,resume_222,0.253942,all-MiniLM-L12-v2
24872,job_42,resume_282,0.2533066,all-MiniLM-L12-v2
24873,job_42,resume_111,0.25214896,all-MiniLM-L12-v2
24874,job_42,resume_266,0.25074038,all-MiniLM-L12-v2
